"","cost","effect","strategy"
"4814",30115.254886914,0.0625587796288703,"B"
"4815",1915.32586468384,0.0182739424195057,"B"
"4816",35796.4414637536,0.649067696261385,"B"
"4817",18203.5973062739,1.15843104234159,"B"
"4818",23784.1406953521,0.011948834798087,"B"
"4819",9818.12836835161,-0.539920574794492,"B"
"4820",19186.6681911051,-1.12456799493474,"B"
"4821",49185.43768581,0.366766882137737,"B"
"4822",569.155893754214,-0.13694972401212,"B"
"4823",4624.08735183999,-0.515343732553593,"B"
"4824",3772.90224423632,0.275548485104093,"B"
"4825",18198.0244582519,-0.726208743240158,"B"
"4826",31212.7677141689,1.05431079364036,"B"
"4827",23843.3364080265,0.507892552053502,"B"
"4828",11026.9962227903,-1.52120879581506,"B"
"4829",31181.7545793019,-1.83672825250879,"B"
"4830",49600.3376552835,0.817154548715194,"B"
"4831",10706.8871380761,-1.18450474849673,"B"
"4832",38666.1429191008,-0.0548296298777325,"B"
"4833",13318.4981066734,0.45798558051224,"B"
"4834",145.109079312533,0.474060108914041,"B"
"4835",45509.4501026906,-0.419238920869365,"B"
"4836",30065.6507723033,0.758796892202286,"B"
"4837",12998.10645869,2.12144377509357,"B"
"4838",41727.740271017,1.31411784498118,"B"
"4839",39950.0397150405,0.195759640398352,"B"
"4840",32089.8704929277,-0.303675539341274,"B"
"4841",49003.3940644935,-0.503480754331812,"B"
"4842",20210.0435155444,-0.107620763470324,"B"
"4843",6619.52584050596,0.163536765174011,"B"
"4844",20897.1528452821,0.264365216385383,"B"
"4845",27493.0519866757,-1.79769893001666,"B"
"4846",31936.8864409626,1.65118744766604,"B"
"4847",12526.9275857136,0.332014235583565,"B"
"4848",20855.7983161882,-0.320896449710602,"B"
"4849",24398.6035115086,-1.10131300612908,"B"
"4850",32727.55285725,-0.167394800716278,"B"
"4851",33643.0239025503,-0.0632140434219723,"B"
"4852",46763.6922374368,1.06684612177477,"B"
"4853",11788.5286221281,-0.162044593062365,"B"
"4854",48778.9004924707,-0.701931242115467,"B"
"4855",36299.6991025284,-0.821942744552261,"B"
"4856",47204.8461204395,-0.305640260570484,"B"
"4857",16901.861759834,-0.563193867400096,"B"
"4858",33392.4945443869,-0.814455531095838,"B"
"4859",29604.7279378399,-0.216345269230015,"B"
"4860",30374.4459524751,1.93950623589059,"B"
"4861",19195.3078843653,0.0275389335122882,"B"
"4862",26190.1921359822,-2.23004136069654,"B"
"4863",34761.8789644912,1.15648409002175,"B"
"4864",9973.18204026669,0.761619186681511,"B"
"4865",38782.4233621359,1.8305927734206,"B"
"4866",34172.3882826045,0.0773514740308136,"B"
"4867",19986.0986322165,1.71451400310459,"B"
"4868",6076.76083454862,-0.860232385496184,"B"
"4869",19537.9061275162,1.72628612592789,"B"
"4870",23348.4632684849,0.311779555942589,"B"
"4871",3933.16894769669,-1.35371544968182,"B"
"4872",16048.5058207996,1.83182486537201,"B"
"4873",16153.7653882988,-1.38512678230738,"B"
"4874",916.760985273868,-0.758687497614436,"B"
"4875",37150.3896545619,1.88748628148046,"B"
"4876",9436.70253036544,-0.79745405773873,"B"
"4877",20361.2507553771,0.633511272469922,"B"
"4878",14671.8700299971,1.10950800535965,"B"
"4879",39278.788457159,0.3476452219671,"B"
"4880",34264.7953890264,-0.321169396427516,"B"
"4881",2141.60764589906,0.779943439327051,"B"
"4882",7918.51617395878,0.741317810589574,"B"
"4883",22839.1288546845,1.77764478230846,"B"
"4884",19558.7933063507,-0.0690543768681683,"B"
"4885",49214.6550212055,-1.33205036146708,"B"
"4886",21288.3271393366,0.399254428549886,"B"
"4887",8181.62435898557,-0.936523262127951,"B"
"4888",31918.6698761769,0.704780316005406,"B"
"4889",33680.4494145326,1.08416033893739,"B"
"4890",4651.3803768903,-1.2695613029503,"B"
"4891",38365.3524331748,0.891223387435088,"B"
"4892",16049.892117735,0.980087153786979,"B"
"4893",15385.5363605544,0.254239534121752,"B"
"4894",10168.5788598843,0.147553910781491,"B"
"4895",27108.5449610837,-1.18212987941832,"B"
"4896",30141.581245698,0.213144670143121,"B"
"4897",13563.8240608387,0.375681212285139,"B"
"4898",41262.6939127222,0.300191780634184,"B"
"4899",33299.8857018538,0.289092129319314,"B"
"4900",23620.3203094192,-1.49554003067525,"B"
"4901",33733.8174576871,0.295500498559344,"B"
"4902",15741.5704918094,-1.83163628226918,"B"
"4903",30419.0787835978,-1.08306647506857,"B"
"4904",9381.62303064018,-0.957128135082722,"B"
"4905",43340.1716640219,0.422798018290641,"B"
"4906",12387.2056370601,1.28093297158273,"B"
"4907",32171.3078999892,-0.155392836197414,"B"
"4908",9844.90687260404,0.796739905990516,"B"
"4909",11798.7832287326,0.775579982310704,"B"
"4910",43747.0989301801,-0.660192031879582,"B"
"4911",16133.3253607154,1.24248330048774,"B"
"4912",1822.19478301704,0.94334216006442,"B"
"4913",26938.6854721233,-0.99749663087118,"B"
"4914",913.588202092797,0.876674999107815,"B"
"4915",26069.6367593482,-2.00915407994448,"B"
"4916",6204.03862558305,1.15136068550151,"B"
"4917",22012.8880231641,-0.0638565166565995,"B"
"4918",27522.8175334632,0.241282572057774,"B"
"4919",7932.44501110166,-0.576724673854035,"B"
"4920",40896.8620351516,0.988583177774743,"B"
"4921",19556.090736296,0.635192287817664,"B"
"4922",4020.34752769396,-0.621201977753626,"B"
"4923",48004.6502081677,1.09034547447792,"B"
"4924",23441.4351638407,-0.602647136876355,"B"
"4925",29115.5117214657,1.05331262608843,"B"
"4926",30703.8528495468,-0.539731255596747,"B"
"4927",49551.29919108,0.249840484748087,"B"
"4928",26082.7405028977,-1.33672291924394,"B"
"4929",18060.4788125493,0.307669967876202,"B"
"4930",12771.1083856411,0.79615294455472,"B"
"4931",17392.3355527222,1.16844603107483,"B"
"4932",37507.3030008934,-0.344915160556587,"B"
"4933",47126.5356172808,0.733895012583828,"B"
"4934",40241.3358329795,0.605027608650893,"B"
"4935",33240.4435030185,0.580057527918274,"B"
"4936",1779.07140459865,-0.0581350974445267,"B"
"4937",49064.0414180234,-1.14436437146608,"B"
"4938",16698.5927848145,1.37073300186012,"B"
"4939",48928.1145273708,-0.13104356156227,"B"
"4940",45486.2228129059,-0.281691155663793,"B"
"4941",27819.0329438075,1.1132254687853,"B"
"4942",43663.3769772016,0.890800099795246,"B"
"4943",13937.0600925758,-0.0993408645434016,"B"
"4944",37787.5878009945,0.345585321148751,"B"
"4945",25326.1294797994,1.13669848979737,"B"
"4946",8984.5241047442,1.03748467084974,"B"
"4947",29808.1127810292,-0.489858433413568,"B"
"4948",95.4677350819111,-0.50150294014477,"B"
"4949",25421.3585634716,1.1750565128821,"B"
"4950",22488.0846682936,-0.664989410230043,"B"
"4951",42179.4240712188,0.778705620843185,"B"
"4952",16233.3103362471,0.444069050234313,"B"
"4953",19330.9239228256,-0.730719436290262,"B"
"4954",49610.7066981494,-1.1778534609858,"B"
"4955",5889.50300589204,-0.289108820420701,"B"
"4956",5599.38891092315,-1.01792556540533,"B"
"4957",41820.3789973632,-1.03909748509073,"B"
"4958",21079.8093350604,1.28711910196482,"B"
"4959",20317.4084657803,-0.716765601158467,"B"
"4960",24550.9041589685,1.02206171657759,"B"
"4961",4095.9962294437,-2.37412155853147,"B"
"4962",40287.1355414391,-0.551219483342988,"B"
"4963",39057.7072510496,1.77593967867139,"B"
"4964",3255.97726041451,-1.45367527731541,"B"
"4965",17607.1808906272,-0.958979044914537,"B"
"4966",12356.4197216183,-1.33915711162489,"B"
"4967",21205.7862780057,1.542895114496,"B"
"4968",46110.5236085132,0.229829668084085,"B"
"4969",12248.5168511048,-0.242954694572507,"B"
"4970",27801.5199000947,0.7867157088993,"B"
"4971",42312.0427527465,-0.651764942136293,"B"
"4972",15611.8410872295,0.670059025508923,"B"
"4973",14405.5586191826,-0.0416199205119203,"B"
"4974",9822.53885595128,1.58411162870491,"B"
"4975",39907.3588778265,-0.591220499531921,"B"
"4976",15780.8332704008,-1.68388315273905,"B"
"4977",36241.4874020033,0.559097219148301,"B"
"4978",48876.8032751977,0.555620806121964,"B"
"4979",33705.8653589338,2.00576893785349,"B"
"4980",22601.0619895533,-0.919502399870908,"B"
"4981",45312.312245369,0.139002118212406,"B"
"4982",19694.3616610952,-0.872801139454117,"B"
"4983",8418.50956203416,-1.28655403394485,"B"
"4984",33319.0878503956,-2.23985465938565,"B"
"4985",42829.5898484066,-0.739382008975838,"B"
"4986",9813.32452502102,-0.463655438288172,"B"
"4987",49389.489274472,0.226403130475222,"B"
"4988",15730.6940178387,-0.66087060314604,"B"
"4989",26041.2862873636,0.44148219154273,"B"
"4990",24680.3784044459,-0.0825005318257322,"B"
"4991",22071.8599040993,-0.409827092158709,"B"
"4992",41117.3709668219,0.0900090857537766,"B"
"4993",49440.5435980298,1.34613722746439,"B"
"4994",32224.5356626809,0.230815625174688,"B"
"4995",13181.9427013397,1.10373993412655,"B"
"4996",7792.13350033388,-0.768076274105485,"B"
"4997",46507.2211576626,0.393045600965235,"B"
"4998",32424.1829803213,0.730074229139241,"B"
"4999",33817.3943571746,-1.19007743500263,"B"
"5000",20959.1060411185,-3.17627187197926,"B"
"5001",13079.8727506772,0.284170426511983,"B"
"5002",15729.634440504,1.37863913514767,"B"
"5003",7425.84884865209,-0.267750729840707,"B"
"5004",40550.2820736729,2.6519219488793,"B"
"5005",36237.6230186783,0.720073960854448,"B"
"5006",11067.1401489526,0.401494898704714,"B"
"5007",43622.4926495925,0.186467347790251,"B"
"5008",17200.4381311126,0.0264354561883586,"B"
"5009",25238.0414516665,0.870773992431655,"B"
"5010",8938.94372275099,1.66624382139258,"B"
"5011",47091.1891316064,-0.514192575952758,"B"
"5012",12580.5865391158,-0.788049611776586,"B"
"5013",13762.0347668417,0.945985916880857,"B"
"5014",7051.32740549743,-1.45150823405323,"B"
"5015",44857.2141584009,-1.20022616742924,"B"
"5016",4302.61368164793,0.385062031725027,"B"
"5017",13111.5871481597,1.72978832359365,"B"
"5018",7807.37937893718,-0.149569352722584,"B"
"5019",11953.3093878999,1.00368045577816,"B"
"5020",11153.6329728551,0.134635507917424,"B"
"5021",18155.2157620899,0.702515488785949,"B"
"5022",17820.2393231913,0.351073796235711,"B"
"5023",4555.56339584291,-1.09852305114388,"B"
"5024",45092.5723300315,-1.30717758465947,"B"
"5025",13261.117041111,-1.63944334530379,"B"
"5026",47595.180675853,0.084326364229655,"B"
"5027",2283.21080794558,0.679879527694355,"B"
"5028",20445.0542922132,0.427974206679136,"B"
"5029",35071.4125554077,-1.0606746958416,"B"
"5030",34342.3812068067,-0.130917496345647,"B"
"5031",24267.9663002491,0.88312310070126,"B"
"5032",24757.8138718382,0.507616296644165,"B"
"5033",38011.2982937135,0.982462306094669,"B"
"5034",882.033328525722,-1.33357540693223,"B"
"5035",33495.0153366663,0.76559690741579,"B"
"5036",46897.072030697,0.420418690867944,"B"
"5037",36281.1692175455,-0.811485895042969,"B"
"5038",25903.0168526806,0.175149245958916,"B"
"5039",45808.7929757312,-1.30306502458624,"B"
"5040",47545.232984703,0.578477293962728,"B"
"5041",46850.3326410428,0.287840638915652,"B"
"5042",16741.412517149,0.325004620105044,"B"
"5043",14268.0969671346,-0.911385834850819,"B"
"5044",33801.0104605928,0.847706304826956,"B"
"5045",3923.4543335624,-1.29962373806428,"B"
"5046",23747.7369257249,-0.251996766525019,"B"
"5047",6082.52382371575,0.799282253398232,"B"
"5048",39305.7904439047,-1.41641177813654,"B"
"5049",10049.6809580363,-0.607756123393999,"B"
"5050",39943.2532838546,-1.54117503492126,"B"
"5051",1607.1995603852,0.105726491121648,"B"
"5052",31991.2485196255,-0.640942912447907,"B"
"5053",31634.791684337,0.487098883387291,"B"
"5054",44726.0348941199,-0.543241790828581,"B"
"5055",28419.1532176919,1.42970975671567,"B"
"5056",33594.5514263585,1.80759511587219,"B"
"5057",7630.80560136586,0.196729051730793,"B"
"5058",2838.59734190628,0.569650179414481,"B"
"5059",21787.0829161257,1.94846673771868,"B"
"5060",49095.769401174,1.31420492180489,"B"
"5061",37030.292651616,1.36756357468159,"B"
"5062",3614.41071145236,0.0611510843154119,"B"
"5063",11120.1682011597,-0.850311003804232,"B"
"5064",83.3153026178479,-1.39991477541233,"B"
"5065",16167.6533753052,0.502457955569509,"B"
"5066",46998.1194823049,-0.402638335913388,"B"
"5067",16402.6889600791,-0.473490783800446,"B"
"5068",10949.931840878,-0.51775137836377,"B"
"5069",9170.53824523464,1.05036095282177,"B"
"5070",8918.28406602144,0.246667220250775,"B"
"5071",31057.9229262657,-0.48561055882191,"B"
"5072",12657.0605207235,0.859809133538547,"B"
"5073",30917.183321435,0.45973974062277,"B"
"5074",21016.5080614388,0.40977548725634,"B"
"5075",37790.5128872953,-0.410312609518619,"B"
"5076",46380.0918543711,-0.212219538085621,"B"
"5077",29627.1626721136,-0.273332353615447,"B"
"5078",1023.89501407743,0.352197626054061,"B"
"5079",40276.4887199737,0.00383905742025374,"B"
"5080",39919.0263822675,-0.84577639279519,"B"
"5081",48129.2546726763,1.99001652184425,"B"
"5082",35599.7934588231,-1.60114353765522,"B"
"5083",25675.7402792573,0.447286839968544,"B"
"5084",13141.9352954254,0.313560042205651,"B"
"5085",41314.7058454342,-0.5128861087699,"B"
"5086",14351.5748670325,-0.962809845555738,"B"
"5087",45183.9136658236,0.958638546078912,"B"
"5088",44583.368813619,-1.62367573962416,"B"
"5089",27309.3175957911,-0.906312096952184,"B"
"5090",26832.6201708987,1.73187041636975,"B"
"5091",6622.02064413577,-1.01421558982863,"B"
"5092",40525.2784839831,-0.0203931820529081,"B"
"5093",37155.4909623228,0.2690238219749,"B"
"5094",586.776423733681,1.04626657190341,"B"
"5095",26885.225228034,1.3958654125492,"B"
"5096",39366.7378346436,-0.362907122571037,"B"
"5097",33584.1855965555,-0.517158997622118,"B"
"5098",26134.8347645253,-0.977488771649763,"B"
"5099",11020.4960801639,-0.26364522114238,"B"
"5100",38991.1043108441,0.159236382233436,"B"
"5101",23901.1871861294,-0.618328137188572,"B"
"5102",36273.0800057761,-1.92275095064032,"B"
"5103",8990.75560737401,-0.0974990745096638,"B"
"5104",42946.3460342959,-1.04645508036773,"B"
"5105",25777.0658936352,0.389031748887786,"B"
"5106",22700.6564149633,0.647506932019371,"B"
"5107",11212.5784740783,0.828624426273833,"B"
"5108",46092.120918911,0.869801317116298,"B"
"5109",35158.3868265152,1.21252470554667,"B"
"5110",49384.434975218,-0.638209776993597,"B"
"5111",4383.40173568577,1.92168265206909,"B"
"5112",34134.5495544374,0.504132881018522,"B"
"5113",369.042251259089,-0.233208177281003,"B"
"5114",28287.575521972,1.83673729551777,"B"
"5115",13477.4651844054,-0.584840171878365,"B"
"5116",37331.2617070042,-1.44853742149865,"B"
"5117",26463.6920415796,1.88556719157365,"B"
"5118",12014.8725924082,-0.791699019191815,"B"
"5119",33257.5009320863,0.765702014171791,"B"
"5120",38275.8596097119,1.04021310043794,"B"
"5121",26959.2504599132,-1.08955426220964,"B"
"5122",49350.1763092354,-0.283688492243265,"B"
"5123",37331.84710145,-1.93073339912,"B"
"5124",37581.6840329207,-1.83357136078736,"B"
"5125",22173.0398363434,-1.34858280616341,"B"
"5126",19897.2877231427,0.107614110459378,"B"
"5127",19398.4454730526,1.09202252971272,"B"
"5128",49608.5548074916,0.277805343688174,"B"
"5129",26195.1505672187,-1.66597962075929,"B"
"5130",24437.7590250224,-1.15308306713283,"B"
"5131",35986.3278339617,2.17901488913877,"B"
"5132",26518.7040087767,0.566462211640544,"B"
"5133",45761.846890673,0.881144227877891,"B"
"5134",21807.7099765651,-0.562569945604038,"B"
"5135",46021.6006613337,0.0394758665285546,"B"
"5136",23274.4874549098,0.488870496750482,"B"
"5137",48732.3275767267,0.439412664928011,"B"
"5138",34131.8745166063,0.521307185601045,"B"
"5139",33124.0229425021,1.49578450128907,"B"
"5140",6974.03538506478,2.24039247839788,"B"
"5141",1876.32729066536,-0.5338142901999,"B"
"5142",41020.2776896767,0.281243267759976,"B"
"5143",17209.6987138502,0.770101629970321,"B"
"5144",30876.1578751728,0.160220523406428,"B"
"5145",34480.3735264577,-0.569337148196249,"B"
"5146",1902.9397983104,1.74425394407622,"B"
"5147",2961.21672727168,-0.753326859048819,"B"
"5148",25332.0144955069,0.552014979122938,"B"
"5149",27759.272698313,-0.485401193252845,"B"
"5150",44798.2538957149,0.131152541130821,"B"
"5151",48282.6184481382,-0.890059771487263,"B"
"5152",31968.9624710009,-0.578493940828423,"B"
"5153",38776.8116081133,-0.0449805213955888,"B"
"5154",3279.09078914672,0.845348602580075,"B"
"5155",6198.43708118424,0.0807993393266479,"B"
"5156",23915.8153883182,1.7984347813462,"B"
"5157",11968.6229503714,0.034188142769338,"B"
"5158",37919.8077018373,-0.512820047643233,"B"
"5159",36221.3437678292,0.63898002733383,"B"
"5160",18990.4791652225,0.719659777896823,"B"
"5161",17189.5526349545,-0.0439098404429224,"B"
"5162",14810.7583285309,0.761144010195619,"B"
"5163",38810.8670013025,0.421701830276654,"B"
"5164",43345.0715150684,-0.708853616014413,"B"
"5165",13832.1852195077,-0.759883802520685,"B"
"5166",11178.9815709926,0.964985566587836,"B"
"5167",31083.252991084,-0.00901743229585146,"B"
"5168",23536.6059816442,1.19823144162996,"B"
"5169",40691.5802275762,0.662719972662614,"B"
"5170",43230.3804322146,-0.536534266940669,"B"
"5171",9574.7786341235,1.42087859086794,"B"
"5172",47704.3441496789,0.69192378622846,"B"
"5173",22811.1147880554,-0.39735260818587,"B"
"5174",5946.10866392031,-0.277046107568471,"B"
"5175",5863.47015341744,-0.395709146751095,"B"
"5176",29711.9999071583,-0.223706252556013,"B"
"5177",36847.9773635045,0.0569602825953036,"B"
"5178",48938.0169310607,0.376566985258627,"B"
"5179",35826.4906215481,-0.773209345403611,"B"
"5180",31230.6841369718,-0.0191277496408776,"B"
"5181",29682.3151991703,0.235550840224007,"B"
"5182",37571.5803354979,0.98202809692851,"B"
"5183",16040.1578410529,0.0819771595241591,"B"
"5184",28790.9016013145,0.746817501350244,"B"
"5185",27293.7138448469,1.13795675393212,"B"
"5186",20961.9002998807,-0.367214528157234,"B"
"5187",39848.9751736633,1.31014052774739,"B"
"5188",7857.79203288257,-0.475742024833181,"B"
"5189",17482.967255637,-0.894428984588064,"B"
"5190",32975.4693666473,-0.240853936583942,"B"
"5191",39793.6578490771,1.02827673442921,"B"
"5192",6687.23272392526,0.912468980956412,"B"
"5193",19996.9694949687,-0.520669972944634,"B"
"5194",12689.1560736112,-0.230147655143415,"B"
"5195",44334.2722253874,0.626707511454955,"B"
"5196",18067.8008706309,-0.433795531560365,"B"
"5197",1230.4620235227,0.560321713371966,"B"
"5198",18801.5957712196,-0.643882353519645,"B"
"5199",20406.2388860621,-0.766372459692264,"B"
"5200",49092.0936572365,-0.608272469829411,"B"
"5201",27552.3173273541,-0.178779184560558,"B"
"5202",9217.20950864255,-0.445774157875189,"B"
"5203",4633.94959224388,0.574642061954493,"B"
"5204",2342.10776397958,-0.373098810275873,"B"
"5205",25272.4949386902,0.187592665119205,"B"
"5206",22617.1777816489,1.17213263404505,"B"
"5207",24277.4166865274,-0.146674665221321,"B"
"5208",23082.8918982297,-0.671925109037994,"B"
"5209",9556.62456108257,0.532629653273057,"B"
"5210",26784.9851050414,-0.0464790939084938,"B"
"5211",42991.4973559789,0.0916962472919154,"B"
"5212",24747.3858064041,-1.72400030127023,"B"
"5213",20587.6603722572,-0.926857931257962,"B"
"5214",43272.2992030904,1.27237094903821,"B"
"5215",35825.6060746498,0.638151662519217,"B"
"5216",19365.0078144856,1.15698560433011,"B"
"5217",19181.5353231505,-1.0138808639431,"B"
"5218",38108.5858796723,-0.700236215856426,"B"
"5219",3512.85092765465,0.0714565999777706,"B"
"5220",7526.39162819833,-1.9237067779944,"B"
